SID;DID;TID;VILL_CODE;C_CODE01;NAME;UID;UID_1;CENSUS_COD;STATE;DISTRICT;SUB_DIST;TOWN_VILL;WARD;EB;LEVEL;NAME_1;TRU;No_HH;TOT_P;TOT_M;TOT_F;P_06;M_06;F_06;P_SC;M_SC;F_SC;P_ST;M_ST;F_ST;P_LIT;M_LIT;F_LIT;P_ILL;M_ILL;F_ILL;TOT_WORK_P;TOT_WORK_M;TOT_WORK_F;MAINWORK_P;MAINWORK_M;MAINWORK_F;MAIN_CL_P;MAIN_CL_M;MAIN_CL_F;MAIN_AL_P;MAIN_AL_M;MAIN_AL_F;MAIN_HH_P;MAIN_HH_M;MAIN_HH_F;MAIN_OT_P;MAIN_OT_M;MAIN_OT_F;MARGWORK_P;MARGWORK_M;MARGWORK_F;MARG_CL_P;MARG_CL_M;MARG_CL_F;MARG_AL_P;MARG_AL_M;MARG_AL_F;MARG_HH_P;MARG_HH_M;MARG_HH_F;MARG_OT_P;MARG_OT_M;MARG_OT_F;NON_WORK_P;NON_WORK_M;NON_WORK_F;ST_CODE;DIST_CODE;THSIL_CODE;BLOCK_CODE;V_CT_CODE;VILL_NAME;AREA;T_HH;T_P;T_M;T_F;SC_P;SC_M;SC_F;ST_P;ST_M;ST_F;EDU_FAC;P_SCH;RANG_P_SCH;M_SCH;RANG_M_SCH;S_SCH;S_S_SCH;COLLEGE;RANG_COLL;IND_SCH;TR_SCH;ADLT_LT_CT;OTH_SCH;MEDI_FAC;ALL_HOSP;RANG_ALL;AYU_HOSP;UN_HOSP;HOM_HOSP;ALL_DISP;AYU_DISP;UN_DISP;HOM_DISP;MCW_CNTR;RANG_MCW;M_HOME;CWC;H_CNTR;PH_CNTR;RANG_PHC;PHS_CNT;FWC_CNTR;TB_CLN;N_HOME;RMP;SMP;CHW;OTH_CNTR;DRNK_WAT_F;RANG_WAT_F;TAP;WELL;TANK;TUBEWELL;HANDPUMP;RIVER;CANAL;LAKE;SPRING;OTHER;SOU_SUMM;RANG_SS;SS_CODE;P_T_FAC;POST_OFF;RANG_PO;TELE_OFF;POST_TELE;PHONE;RANG_PHONE;COMM_FAC;BS_FAC;RANG_BS;RS_FAC;RANG_RS;NW_FAC;RANG_NW;BANK_FAC;COMM_BANK;RANG_COMM;COOP_BANK;RANG_COOP;CRSOC_FAC;AC_SOC;RANG_ACS;NAC_SOC;RANG_NAC;OTHER_SOC;RANG_OTH;RC_FAC;C_V_HALL;RANG_CV;SP_CL_FAC;RANG_SPCL;ST_AU_FAC;RANG_STAU;APP_PR;APP_MR;APP_FP;APP_NAVRIV;APP_NAVCAN;APP_NW;NEAR_TOWN;DIST_TOWN;POWER_SUPL;POWER_DOM;POWER_AGR;POWER_OTH;POWER_ALL;PAP_MAG;NEWS_PAP;MAGAZINE;A_INCEXP;TOT_INC;TOT_EXP;MAN_COMM1;MAN_COMM2;MAN_COMM3;LAND_FORES;CANAL_GOVT;CANAL_PVT;WELL_WO_EL;WELL_W_EL;TW_WO_EL;TW_W_EL;TANK_IRR;RIVER_IRR;LAKE_IRR;W_FALL;OTH_IRR;TOT_IRR;UN_IRR;CULT_WASTE;AREA_NA_CU;Field208;Field209;Field210;Field211
14;07;0002;00169700;1407000200169700;Yumnam Patlou;259659;259659;1407000200170000.0;14;7;2;169700;0;0;VILLAGE;Yumnam Patlou;Rural;164;764;385;379;144;72;72;0;0;0;0;0;0;507;291;216;257;94;163;607;305;302;395;189;206;30;16;14;242;122;120;60;4;56;63;47;16;212;116;96;18;9;9;152;92;60;29;9;20;13;6;7;157;80;77;14;7;2;2;169700;YUMNAM PATLOU;153.29;164;764;385;379;0;0;0;0;0;0;1;3;0;1;0;0;0;0;2;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;HP;0;W;2;0;1;0;0;0;3;1;1;0;0;3;0;3;2;0;3;0;3;2;0;3;0;3;0;3;2;0;1;0;3;0;3;0;1;1;0;0;0;Imphal;14;1;1;0;0;0;1;N;;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;06;0001;00151000;1406000100151000;Kanto;259660;259660;1406000100150000.0;14;6;1;151000;0;0;VILLAGE;Kanto;Rural;199;990;491;499;148;77;71;363;181;182;0;0;0;536;323;213;454;168;286;582;280;302;282;265;17;203;194;9;12;8;4;0;0;0;67;63;4;300;15;285;130;5;125;137;6;131;2;0;2;31;4;27;408;211;197;14;6;1;1;151000;KANTO;183.81;199;990;491;499;363;181;182;0;0;0;1;3;0;1;0;0;0;0;2;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;R;0;R;2;0;3;0;0;0;2;2;0;1;0;3;0;3;2;0;1;0;3;2;0;3;0;3;0;3;1;0;1;2;0;0;3;0;1;1;0;0;0;Sekmai np;3;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;07;0002;00170200;1407000200170200;Keibi Khullen;259661;259661;1407000200170000.0;14;7;2;170200;0;0;VILLAGE;Keibi Khullen;Rural;230;1176;598;578;171;86;85;0;0;0;0;0;0;784;443;341;392;155;237;597;316;281;408;266;142;275;166;109;74;61;13;25;14;11;34;25;9;189;50;139;20;8;12;150;33;117;8;2;6;11;7;4;579;282;297;14;7;2;2;170200;KEIBI KHULLEN;295.73;230;1176;598;578;0;0;0;0;0;0;1;1;0;1;0;1;0;0;3;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;R;0;TK;2;0;3;0;0;0;3;2;0;1;0;3;0;3;2;0;3;0;3;2;0;3;0;3;0;3;2;0;1;0;1;0;3;0;1;1;0;0;0;Imphal;10;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;06;0001;00151100;1406000100151100;Khurkhul;259662;259662;1406000100150000.0;14;6;1;151100;0;0;VILLAGE;Khurkhul;Rural;913;4726;2397;2329;620;339;281;3158;1598;1560;214;120;94;3107;1770;1337;1619;627;992;2649;1379;1270;1714;1101;613;1049;689;360;40;25;15;97;28;69;528;359;169;935;278;657;580;225;355;179;40;139;124;1;123;52;12;40;2077;1018;1059;14;6;1;1;151100;KHURKHUL;1227.2;913;4726;2397;2329;3158;1598;1560;214;120;94;1;9;0;3;0;1;0;0;2;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;0;0;R;0;TK;1;1;0;0;0;3;0;1;1;0;0;3;0;3;2;0;1;0;3;2;0;3;0;3;0;3;1;0;1;4;0;0;0;1;1;1;0;0;0;Sekmai np;4;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;07;0002;00170000;1407000200170000;Lamboikhul;259663;259663;1407000200170000.0;14;7;2;170000;0;0;VILLAGE;Lamboikhul;Rural;191;1113;557;556;178;94;84;0;0;0;4;3;1;590;359;231;523;198;325;548;277;271;417;255;162;230;172;58;64;27;37;58;1;57;65;55;10;131;22;109;24;9;15;84;11;73;10;0;10;13;2;11;565;280;285;14;7;2;2;170000;LAMBOIKHUL;230.03;191;1113;557;556;0;0;0;4;3;1;1;1;0;0;2;0;0;0;3;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;C;0;TK;2;0;3;0;0;0;3;1;1;0;0;3;0;3;2;0;3;0;3;2;0;3;0;3;0;3;2;0;2;0;1;0;3;0;1;1;0;0;0;Imphal;12;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;07;0002;00171400;1407000200171400;Ngairengbam;259664;259664;1407000200170000.0;14;7;2;171400;0;0;VILLAGE;Ngairengbam;Rural;57;259;129;130;44;22;22;0;0;0;0;0;0;119;75;44;140;54;86;134;63;71;81;62;19;12;11;1;63;49;14;1;0;1;5;2;3;53;1;52;4;0;4;49;1;48;0;0;0;0;0;0;125;66;59;14;7;2;2;171400;NGAIRENGBAM;294.41;57;259;129;130;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;HP;0;TK;2;0;1;0;0;0;2;1;1;0;0;3;0;3;2;0;3;0;3;2;0;3;0;3;0;3;2;0;1;0;1;0;3;1;1;1;0;0;0;Imphal;11;1;1;0;0;0;1;N;;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;06;0001;00151400;1406000100151400;Awang Laikinthabi;259665;259665;1406000100150000.0;14;6;1;151400;0;0;VILLAGE;Awang Laikinthabi;Rural;261;1320;672;648;186;93;93;19;8;11;0;0;0;876;526;350;444;146;298;764;389;375;350;312;38;184;177;7;64;63;1;24;5;19;78;67;11;414;77;337;69;17;52;55;42;13;227;7;220;63;11;52;556;283;273;14;6;1;1;151400;AWANG LAIKINTHABI;183.19;261;1320;672;648;19;8;11;0;0;0;1;2;0;1;0;0;0;0;2;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;W;0;R;2;0;2;0;0;0;2;1;1;0;0;3;0;3;2;0;1;0;3;2;0;3;0;3;0;3;1;0;1;1;0;0;3;1;1;1;0;0;0;Sekmai;3;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;06;0001;00151200;1406000100151200;Maharabi;259666;259666;1406000100150000.0;14;6;1;151200;0;0;VILLAGE;Maharabi;Rural;170;928;471;457;134;66;68;41;23;18;0;0;0;543;321;222;385;150;235;640;328;312;325;184;141;247;136;111;7;5;2;20;6;14;51;37;14;315;144;171;74;44;30;15;10;5;87;30;57;139;60;79;288;143;145;14;6;1;1;151200;MAHARABI;295.01;170;928;471;457;41;23;18;0;0;0;1;1;0;0;1;0;0;0;2;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;W;0;R;2;0;1;0;0;0;2;1;1;0;0;3;0;3;2;0;1;0;3;2;0;3;0;3;0;3;1;0;1;1;0;0;3;1;1;1;0;0;0;Sekmai np;1;1;1;0;0;0;1;N;;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;07;0002;00170100;1407000200170100;Taretkhul;259667;259667;1407000200170000.0;14;7;2;170100;0;0;VILLAGE;Taretkhul;Rural;85;446;223;223;61;32;29;0;0;0;0;0;0;318;174;144;128;49;79;232;114;118;218;108;110;97;67;30;22;12;10;58;6;52;41;23;18;14;6;8;3;3;0;4;2;2;7;1;6;0;0;0;214;109;105;14;7;2;2;170100;TARETKHUL;134.93;85;446;223;223;0;0;0;0;0;0;1;2;0;0;1;0;0;0;2;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;R;0;TK;1;1;0;0;0;0;3;2;0;1;0;3;0;3;2;0;3;0;3;2;0;3;0;3;0;3;2;0;1;0;1;0;3;0;1;1;0;0;0;Imphal;12;1;1;0;0;0;1;N;;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;06;0001;00151300;1406000100151300;Mandop Yumpham;259668;259668;1406000100150000.0;14;6;1;151300;0;0;;MANDOP YUMPHAM;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;6;1;1;151300;MANDOP YUMPHAM;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;07;0002;00170300;1407000200170300;Keibi Kumuda;259669;259669;1407000200170000.0;14;7;2;170300;0;0;VILLAGE;Keibi Kumuda;Rural;165;793;381;412;171;81;90;0;0;0;0;0;0;498;268;230;295;113;182;371;190;181;369;190;179;323;170;153;1;0;1;31;13;18;14;7;7;2;0;2;0;0;0;2;0;2;0;0;0;0;0;0;422;191;231;14;7;2;2;170300;KEIBI KUMUDA;551.37;165;793;381;412;0;0;0;0;0;0;1;1;0;0;1;0;0;0;3;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;W;0;TK;2;0;3;0;0;0;3;2;0;1;0;3;0;3;2;0;3;0;3;2;0;3;0;3;0;3;1;0;2;1;0;0;3;0;1;1;0;0;0;Imphal;10;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;07;0002;00170700;1407000200170700;Yumnam Khunou;259670;259670;1407000200170000.0;14;7;2;170700;0;0;VILLAGE;Yumnam Khunou;Rural;296;1595;783;812;248;114;134;0;0;0;0;0;0;948;518;430;647;265;382;800;394;406;509;351;158;349;257;92;15;5;10;25;1;24;120;88;32;291;43;248;164;12;152;59;21;38;40;2;38;28;8;20;795;389;406;14;7;2;2;170700;YUMNAM KHUNOU;484.61;296;1595;783;812;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;R;0;TK;1;1;0;0;0;0;3;1;1;0;0;3;0;3;2;0;3;0;3;2;0;3;0;3;0;3;1;0;1;1;0;0;3;0;1;1;0;0;0;Imphal;10;1;1;0;0;0;1;N;;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;06;0001;00151800;1406000100151800;Tendongyan;259671;259671;1406000100150000.0;14;6;1;151800;0;0;VILLAGE;Tendongyan;Rural;193;1027;513;514;145;65;80;0;0;0;0;0;0;606;342;264;421;171;250;517;300;217;256;195;61;35;33;2;75;68;7;21;11;10;125;83;42;261;105;156;36;28;8;146;63;83;69;5;64;10;9;1;510;213;297;14;6;1;1;151800;TENDONGYAN;228.6;193;1027;513;514;0;0;0;0;0;0;1;1;0;1;0;0;0;0;3;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;0;0;W;0;R;1;1;0;0;0;0;2;1;1;0;0;3;0;3;2;0;3;0;3;2;0;3;0;3;0;3;1;0;1;1;0;0;3;1;0;1;0;0;0;Sekmai np;3;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;07;0002;00171500;1407000200171500;Morok Ingkhol;259672;259672;1407000200170000.0;14;7;2;171500;0;0;VILLAGE;Morok Ingkhol;Rural;20;87;49;38;12;7;5;0;0;0;0;0;0;44;30;14;43;19;24;70;40;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;40;30;5;2;3;65;38;27;0;0;0;0;0;0;17;9;8;14;7;2;2;171500;MOROK INGKHOL;142.03;20;87;49;38;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;HP;0;TK;2;0;2;0;0;0;2;2;0;1;0;3;0;3;2;0;3;0;3;2;0;3;0;3;0;3;2;0;2;0;2;0;2;1;1;1;0;0;0;Imphal;16;1;1;0;0;0;1;N;;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;07;0002;00170900;1407000200170900;Sambei;259673;259673;1407000200170000.0;14;7;2;170900;0;0;VILLAGE;Sambei;Rural;96;537;290;247;70;39;31;0;0;0;0;0;0;307;188;119;230;102;128;371;196;175;27;24;3;0;0;0;0;0;0;0;0;0;27;24;3;344;172;172;141;116;25;10;8;2;192;47;145;1;1;0;166;94;72;14;7;2;2;170900;SAMBEI;130.95;96;537;290;247;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;HP;0;HP;2;0;1;0;0;0;2;1;1;0;0;3;0;3;2;0;3;0;3;2;0;3;0;3;0;3;1;0;1;1;0;0;3;0;1;1;0;0;0;Imphal;10;1;1;0;0;0;1;N;;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;06;0001;00151600;1406000100151600;Potsangbam Khoiru;259674;259674;1406000100150000.0;14;6;1;151600;0;0;VILLAGE;Potsangbam Khoiru;Rural;274;2016;1035;981;291;163;128;0;0;0;0;0;0;1211;689;522;805;346;459;942;515;427;467;386;81;162;150;12;38;31;7;17;8;9;250;197;53;475;129;346;192;70;122;18;9;9;40;3;37;225;47;178;1074;520;554;14;6;1;1;151600;POTSANGBAM KHOIRU;200.73;274;2016;1035;981;0;0;0;0;0;0;1;1;0;1;0;0;0;0;2;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;W;0;R;1;1;0;0;0;0;2;1;1;0;0;3;0;3;2;0;2;0;3;2;0;3;0;3;0;3;1;0;1;1;0;0;3;1;0;1;0;0;0;Sekmai;4;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;07;0002;00171300;1407000200171300;Haraorou;259675;259675;1407000200170000.0;14;7;2;171300;0;0;VILLAGE;Haraorou;Rural;186;1034;505;529;161;77;84;0;0;0;4;1;3;667;381;286;367;124;243;352;235;117;216;192;24;126;124;2;0;0;0;5;4;1;85;64;21;136;43;93;25;23;2;0;0;0;86;6;80;25;14;11;682;270;412;14;7;2;2;171300;HARAOROU;235.48;186;1034;505;529;0;0;0;4;1;3;1;1;0;0;1;0;0;0;3;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;HP;0;R;1;1;0;0;0;0;3;2;0;1;0;3;0;3;2;0;3;0;3;2;0;3;0;3;0;3;1;0;1;1;0;0;3;1;1;1;0;0;0;Imphal;11;1;1;0;0;0;1;N;;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;06;0001;00151700;1406000100151700;Thouriphai;259676;259676;1406000100150000.0;14;6;1;151700;0;0;VILLAGE;Thouriphai;Rural;35;201;107;94;42;24;18;0;0;0;0;0;0;131;80;51;70;27;43;103;57;46;54;50;4;32;30;2;0;0;0;0;0;0;22;20;2;49;7;42;31;6;25;2;0;2;7;0;7;9;1;8;98;50;48;14;6;1;1;151700;THOURIPHAI;267.96;35;201;107;94;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;0;0;0;0;W;0;R;2;0;2;0;0;0;2;1;1;0;0;3;0;3;2;0;1;0;3;2;0;3;0;3;0;3;1;0;1;1;0;0;3;1;0;0;0;0;0;Imphal;12;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;07;0002;00170400;1407000200170400;Keibi Leishangkhong;259678;259678;1407000200170000.0;14;7;2;170400;0;0;VILLAGE;Keibi Leishangkhong;Rural;91;485;253;232;88;44;44;0;0;0;0;0;0;277;175;102;208;78;130;279;144;135;183;110;73;132;80;52;25;15;10;12;2;10;14;13;1;96;34;62;19;9;10;53;21;32;19;0;19;5;4;1;206;109;97;14;7;2;2;170400;KEIBI LEISHANGKHONG;229.84;91;485;253;232;0;0;0;0;0;0;1;2;0;0;1;0;0;0;3;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;R;0;TK;2;0;3;0;0;0;3;2;0;1;0;3;0;3;2;0;3;0;3;2;0;3;0;3;0;3;1;0;2;1;0;0;3;0;1;1;0;0;0;Imphal;10;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;06;0001;00151900;1406000100151900;Konsakhul;259679;259679;1406000100150000.0;14;6;1;151900;0;0;;KONSAKHUL;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;6;1;1;151900;KONSAKHUL;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;07;0002;00171600;1407000200171600;Sarouthel;259680;259680;1407000200170000.0;14;7;2;171600;0;0;VILLAGE;Sarouthel;Rural;24;113;58;55;14;5;9;0;0;0;0;0;0;70;44;26;43;14;29;73;38;35;73;38;35;44;32;12;0;0;0;4;2;2;25;4;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;20;20;14;7;2;2;171600;SAROUTHEL;66.58;24;113;58;55;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;HP;0;TK;2;0;1;0;0;0;2;2;0;1;0;3;0;3;2;0;3;0;3;2;0;3;0;3;0;3;2;0;1;0;1;0;3;0;1;1;0;0;0;Imphal;14;1;1;0;0;0;1;N;;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;06;0001;00152000;1406000100152000;Senjam Khunou;259681;259681;1406000100150000.0;14;6;1;152000;0;0;VILLAGE;Senjam Khunou;Rural;304;1615;824;791;256;134;122;0;0;0;0;0;0;957;562;395;658;262;396;685;399;286;544;365;179;259;169;90;83;34;49;26;15;11;176;147;29;141;34;107;109;30;79;12;4;8;16;0;16;4;0;4;930;425;505;14;6;1;1;152000;SENJAM KHUNOU;430.81;304;1615;824;791;0;0;0;0;0;0;1;2;0;1;0;0;0;0;3;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;R;0;T;2;0;2;0;0;0;1;1;1;0;0;3;0;3;2;0;2;0;3;2;0;3;0;3;0;3;1;0;2;1;0;0;3;1;0;1;0;0;0;Sekmai np;7;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;06;0001;00152200;1406000100152200;Loitang Laikinthabi;259682;259682;1406000100150000.0;14;6;1;152200;0;0;VILLAGE;Loitang Laikinthabi;Rural;72;384;208;176;54;32;22;0;0;0;0;0;0;225;143;82;159;65;94;209;108;101;83;63;20;2;2;0;1;1;0;3;1;2;77;59;18;126;45;81;14;13;1;18;17;1;33;4;29;61;11;50;175;100;75;14;6;1;1;152200;LOITANG LAIKINTHABI;101.66;72;384;208;176;0;0;0;0;0;0;1;2;0;0;1;0;0;0;3;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;R;0;T;1;1;0;0;0;0;2;1;1;0;0;3;0;3;2;0;2;0;3;2;0;3;0;3;0;3;1;0;1;1;0;0;3;1;0;1;0;0;0;Sekmai;5;1;1;0;0;0;1;N;;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;06;0001;00152100;1406000100152100;Loitang Khunou;259683;259683;1406000100150000.0;14;6;1;152100;0;0;VILLAGE;Loitang khunou;Rural;161;803;423;380;102;52;50;60;32;28;0;0;0;577;347;230;226;76;150;306;199;107;223;174;49;103;76;27;7;6;1;3;0;3;110;92;18;83;25;58;59;18;41;5;1;4;10;0;10;9;6;3;497;224;273;14;6;1;1;152100;LOITANG KHUNOU;232.28;161;803;423;380;60;32;28;0;0;0;1;1;0;0;1;0;0;0;2;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;TK;0;TK;2;0;3;0;0;0;1;1;1;0;0;3;0;3;1;1;0;0;3;2;0;3;0;3;0;3;1;0;2;1;0;0;3;1;0;1;0;0;0;Sekmai np;5;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;06;0001;00152300;1406000100152300;Pheidinga;259684;259684;1406000100150000.0;14;6;1;152300;0;0;VILLAGE;Pheidinga;Rural;44;198;97;101;46;22;24;0;0;0;0;0;0;142;74;68;56;23;33;100;53;47;74;42;32;25;9;16;8;4;4;0;0;0;41;29;12;26;11;15;13;9;4;3;0;3;0;0;0;10;2;8;98;44;54;14;6;1;1;152300;PHEIDINGA;60.75;44;198;97;101;0;0;0;0;0;0;1;2;0;0;1;0;0;0;2;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;R;0;R;2;0;2;0;0;0;1;1;1;0;0;3;0;3;2;0;1;0;3;2;0;3;0;3;0;3;2;0;1;0;3;0;3;1;0;0;0;0;0;Sekmai np;4;1;1;0;0;0;1;N;;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
