SID;DID;TID;VILL_CODE;C_CODE01;NAME;UID;CENSUS_COD;STATE;DISTRICT;SUB_DIST;TOWN_VILL;WARD;EB;LEVEL;NAME_1;TRU;No_HH;TOT_P;TOT_M;TOT_F;P_06;M_06;F_06;P_SC;M_SC;F_SC;P_ST;M_ST;F_ST;P_LIT;M_LIT;F_LIT;P_ILL;M_ILL;F_ILL;TOT_WORK_P;TOT_WORK_M;TOT_WORK_F;MAINWORK_P;MAINWORK_M;MAINWORK_F;MAIN_CL_P;MAIN_CL_M;MAIN_CL_F;MAIN_AL_P;MAIN_AL_M;MAIN_AL_F;MAIN_HH_P;MAIN_HH_M;MAIN_HH_F;MAIN_OT_P;MAIN_OT_M;MAIN_OT_F;MARGWORK_P;MARGWORK_M;MARGWORK_F;MARG_CL_P;MARG_CL_M;MARG_CL_F;MARG_AL_P;MARG_AL_M;MARG_AL_F;MARG_HH_P;MARG_HH_M;MARG_HH_F;MARG_OT_P;MARG_OT_M;MARG_OT_F;NON_WORK_P;NON_WORK_M;NON_WORK_F;ST_CODE;DIST_CODE;THSIL_CODE;BLOCK_CODE;V_CT_CODE;VILL_NAME;AREA;T_HH;T_P;T_M;T_F;SC_P;SC_M;SC_F;ST_P;ST_M;ST_F;EDU_FAC;P_SCH;RANG_P_SCH;M_SCH;RANG_M_SCH;S_SCH;S_S_SCH;COLLEGE;RANG_COLL;IND_SCH;TR_SCH;ADLT_LT_CT;OTH_SCH;MEDI_FAC;ALL_HOSP;RANG_ALL;AYU_HOSP;UN_HOSP;HOM_HOSP;ALL_DISP;AYU_DISP;UN_DISP;HOM_DISP;MCW_CNTR;RANG_MCW;M_HOME;CWC;H_CNTR;PH_CNTR;RANG_PHC;PHS_CNT;FWC_CNTR;TB_CLN;N_HOME;RMP;SMP;CHW;OTH_CNTR;DRNK_WAT_F;RANG_WAT_F;TAP;WELL;TANK;TUBEWELL;HANDPUMP;RIVER;CANAL;LAKE;SPRING;OTHER;SOU_SUMM;RANG_SS;SS_CODE;P_T_FAC;POST_OFF;RANG_PO;TELE_OFF;POST_TELE;PHONE;RANG_PHONE;COMM_FAC;BS_FAC;RANG_BS;RS_FAC;RANG_RS;NW_FAC;RANG_NW;BANK_FAC;COMM_BANK;RANG_COMM;COOP_BANK;RANG_COOP;CRSOC_FAC;AC_SOC;RANG_ACS;NAC_SOC;RANG_NAC;OTHER_SOC;RANG_OTH;RC_FAC;C_V_HALL;RANG_CV;SP_CL_FAC;RANG_SPCL;ST_AU_FAC;RANG_STAU;APP_PR;APP_MR;APP_FP;APP_NAVRIV;APP_NAVCAN;APP_NW;NEAR_TOWN;DIST_TOWN;POWER_SUPL;POWER_DOM;POWER_AGR;POWER_OTH;POWER_ALL;PAP_MAG;NEWS_PAP;MAGAZINE;A_INCEXP;TOT_INC;TOT_EXP;MAN_COMM1;MAN_COMM2;MAN_COMM3;LAND_FORES;CANAL_GOVT;CANAL_PVT;WELL_WO_EL;WELL_W_EL;TW_WO_EL;TW_W_EL;TANK_IRR;RIVER_IRR;LAKE_IRR;W_FALL;OTH_IRR;TOT_IRR;UN_IRR;CULT_WASTE;AREA_NA_CU
16;02;0010;00052400;1602001000052400;GAGANCHANDRA PARA;261203;1602001000050000.0;16;2;10;52400;0;0;VILLAGE;Gaganchandra Para;Rural;156;723;371;352;173;89;84;0;0;0;723;371;352;155;112;43;568;259;309;301;162;139;156;152;4;4;4;0;149;147;2;0;0;0;3;1;2;145;10;135;1;0;1;143;10;133;1;0;1;0;0;0;422;209;213;16;2;10;10;52400;Gaganchandra Para;387;156;723;371;352;0;0;0;723;371;352;1;2;0;0;2;0;0;0;3;0;0;1;0;1;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;1;0;1;0;1;1;1;1;0;0;0;0;0;1;W;0;W;2;0;3;0;0;0;3;2;0;2;0;3;0;3;2;0;3;0;3;2;0;2;0;3;0;3;2;0;3;0;3;0;3;0;1;0;0;0;0;Sabroom;35;2;0;0;0;0;1;N;M;1;24000;24000;Wooden Goods;Pottery;Basketry;299.76;0.0;0.0;0.0;0;0.0;0.0;0;16.19;0.0;0;0.0;16.19;40.54;12.69;17.74
16;02;0010;00052900;1602001000052900;UTTAR KALAPANIA;261204;1602001000050000.0;16;2;10;52900;0;0;VILLAGE;Uttar Kalapania;Rural;187;969;492;477;208;98;110;0;0;0;969;492;477;469;299;170;500;193;307;443;262;181;405;236;169;190;102;88;148;75;73;1;1;0;66;58;8;38;26;12;8;8;0;20;10;10;0;0;0;10;8;2;526;230;296;16;2;10;10;52900;Uttar Kalapania;518;187;969;492;477;0;0;0;969;492;477;1;2;0;0;2;0;0;0;3;0;0;1;0;1;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;1;0;1;0;1;1;1;1;1;1;0;0;0;0;TW;0;TW;2;0;2;0;0;0;2;2;0;2;0;3;0;3;2;0;3;0;3;2;0;3;0;3;0;3;2;0;3;0;3;0;3;0;1;0;0;0;0;Sabroom;22;1;1;0;0;0;1;N;M;1;25000;25000;Pottery;Ice Cream;Handloom;287.06;0.0;0.0;0.0;0;0.0;0.0;0;40.47;0.0;0;0.0;40.47;127.48;25.94;37.19
16;02;0010;00053100;1602001000053100;DAKSHIN KALAPANIA;261205;1602001000050000.0;16;2;10;53100;0;0;VILLAGE;Dakshin Kalapania;Rural;679;3049;1560;1489;408;205;203;427;206;221;1116;595;521;1956;1136;820;1093;424;669;1025;761;264;883;684;199;211;174;37;274;166;108;20;19;1;378;325;53;142;77;65;38;14;24;14;7;7;2;2;0;88;54;34;2024;799;1225;16;2;10;10;53100;Dakshin Kalapania;543;679;3049;1560;1489;427;206;221;1116;595;521;1;2;0;1;0;1;1;0;3;0;0;1;0;1;0;3;0;0;0;1;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;1;0;1;0;1;1;1;1;1;1;0;0;0;0;TW;0;TW;1;1;0;0;0;0;3;1;1;0;0;3;0;3;2;0;2;0;3;2;0;2;0;3;0;3;2;0;2;0;3;0;3;1;1;0;0;0;0;Sabroom;21;1;0;0;0;1;1;N;M;1;26500;26500;Pottery;Ice Cream;Bamboo Goods;73.06;0.0;0.0;0.0;0;0.0;97.13;0;0.0;0.0;0;0.0;97.13;230.17;40.47;101.67
16;02;0010;00053200;1602001000053200;BHURATALI;261206;1602001000050000.0;16;2;10;53200;0;0;VILLAGE;Bhuratali;Rural;1292;5784;3006;2778;922;488;434;1315;677;638;2126;1098;1028;3213;1936;1277;2571;1070;1501;2142;1449;693;1543;1300;243;286;269;17;591;443;148;16;16;0;650;572;78;599;149;450;9;4;5;457;85;372;18;5;13;115;55;60;3642;1557;2085;16;2;10;10;53200;Bhuratali;1171;1292;5784;3006;2778;1315;677;638;2126;1098;1028;1;2;0;2;0;1;0;0;3;0;0;1;0;1;0;3;0;0;0;2;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;1;1;1;1;0;0;0;0;0;TW;0;TW;1;1;0;0;0;5;0;1;1;0;0;3;0;3;2;0;2;0;3;1;1;0;0;2;0;2;2;0;2;0;3;0;3;1;1;0;0;0;0;Sabroom;21;1;0;0;0;1;1;N;M;1;50800;50800;Pottery;Ice Cream;Handloom;109.42;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;161.87;161.87;711.73;54.0;133.89
16;02;0010;00053000;1602001000053000;SINDUKPATHAR;261207;1602001000050000.0;16;2;10;53000;0;0;VILLAGE;Sindukpathar;Rural;488;2401;1206;1195;362;170;192;6;1;5;1425;722;703;1306;809;497;1095;397;698;778;551;227;590;511;79;185;165;20;132;115;17;5;3;2;268;228;40;188;40;148;9;4;5;110;21;89;30;0;30;39;15;24;1623;655;968;16;2;10;10;53000;Sindukpathar;670;488;2401;1206;1195;6;1;5;1425;722;703;1;3;0;1;0;1;0;0;3;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;1;0;1;0;1;1;1;1;0;1;0;0;0;0;TW;0;TW;1;1;0;1;1;0;3;2;0;3;0;3;0;3;2;0;3;0;3;2;0;3;0;3;0;3;2;0;3;0;3;0;3;1;1;0;0;0;0;Sabroom;17;1;1;1;1;0;1;N;M;1;30700;30700;Pottery;Gurmaking;Handloom;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;14.16;14.16;242.81;40.47;372.07
16;02;0010;00053300;1602001000053300;FULCHHARI;261208;1602001000050000.0;16;2;10;53300;0;0;VILLAGE;Fulchhari;Rural;797;3831;1924;1907;552;293;259;1031;496;535;1945;1004;941;2258;1295;963;1573;629;944;1477;966;511;838;746;92;171;165;6;175;160;15;13;12;1;479;409;70;639;220;419;22;8;14;321;49;272;13;5;8;283;158;125;2354;958;1396;16;2;10;10;53300;Fulchhari;807;797;3831;1924;1907;1031;496;535;1945;1004;941;1;3;0;1;0;1;0;0;3;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;1;0;1;0;1;1;1;1;0;0;1;1;0;0;TW;0;TW;1;1;0;1;1;0;1;2;0;1;0;3;0;3;2;0;1;0;3;2;0;1;0;3;0;3;2;0;1;0;3;0;3;1;1;0;0;0;0;Sabroom;20;1;1;0;1;0;1;N;M;1;24700;24700;Pottery;Handloom;Ice Cream;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;40.47;40.47;404.68;80.94;280.95
16;02;0010;00053500;1602001000053500;MAGURCHHARA;261209;1602001000050000.0;16;2;10;53500;0;0;VILLAGE;Magurchhara;Rural;255;1131;581;550;159;88;71;25;12;13;0;0;0;775;443;332;356;138;218;387;298;89;273;253;20;90;90;0;32;26;6;1;1;0;150;136;14;114;45;69;2;2;0;19;12;7;1;0;1;92;31;61;744;283;461;16;2;10;10;53500;Magurchhara;510;255;1131;581;550;25;12;13;0;0;0;1;2;0;1;0;1;0;0;3;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;1;0;1;0;1;1;1;1;0;1;1;1;0;0;W;0;W;1;1;0;1;1;0;1;2;0;1;0;3;0;3;2;0;1;0;3;2;0;1;0;3;0;3;2;0;1;0;3;0;3;1;1;0;0;0;0;Sabroom;16;1;0;0;0;1;1;N;M;1;24500;24500;Pottery;Handloom;Gurmaking;0.0;0.0;0.0;0.0;0;0.0;20.24;0;0.0;0.0;0;0.0;20.24;202.34;44.4;242.81
16;02;0010;00053400;1602001000053400;MANUBAZAR;261210;1602001000050000.0;16;2;10;53400;0;0;VILLAGE;Manubazar;Rural;1510;6744;3448;3296;888;439;449;601;322;279;2285;1124;1161;4426;2509;1917;2318;939;1379;2256;1784;472;1746;1542;204;318;307;11;307;261;46;17;11;6;1104;963;141;510;242;268;9;6;3;284;73;211;4;1;3;213;162;51;4488;1664;2824;16;2;10;10;53400;Manubazar;993;1510;6744;3448;3296;601;322;279;2285;1124;1161;1;4;0;1;0;1;1;0;3;0;0;2;0;1;1;0;0;0;0;1;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;1;1;1;1;1;0;1;0;0;TW;0;TW;1;1;0;1;1;5;0;1;1;0;0;3;0;3;1;1;0;0;3;1;1;0;0;3;0;3;1;1;0;0;3;0;3;1;1;0;0;0;0;Sabroom;14;1;0;0;0;1;1;N;M;1;89090;83535;Pottery;Handloom;Gurmaking;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;20.23;20.23;182.11;16.19;774.02
16;02;0010;00053900;1602001000053900;BETAGA R.F.;261211;1602001000050000.0;16;2;10;53900;0;0;VILLAGE;Betaga R.F.;Rural;879;4533;2287;2246;1076;547;529;115;58;57;3885;1954;1931;1857;1163;694;2676;1124;1552;2045;1066;979;1706;997;709;810;501;309;748;408;340;10;5;5;138;83;55;339;69;270;93;15;78;229;50;179;8;0;8;9;4;5;2488;1221;1267;16;2;10;10;53900;Betaga R.F.;2389;879;4533;2287;2246;115;58;57;3885;1954;1931;1;6;0;1;0;1;1;0;2;0;0;1;0;1;0;2;0;0;0;1;0;0;0;0;2;0;0;0;0;3;0;0;0;0;0;0;1;0;1;0;1;1;1;1;0;1;1;1;0;1;TW;0;TW;1;1;0;1;1;0;2;1;1;0;0;3;0;3;2;0;2;0;3;2;0;3;0;3;0;3;2;0;2;0;3;0;3;1;1;0;0;0;0;Sabroom;10;1;0;0;0;1;1;N;M;1;26200;26200;Bamboo Goods;Pottery;Handloom;0.0;0.0;0.0;0.0;0;0.0;0.0;0;50.58;0.0;0;0.0;50.58;1003.28;404.69;930.87
16;02;0010;00053600;1602001000053600;GOACHAND;261212;1602001000050000.0;16;2;10;53600;0;0;VILLAGE;Goachand;Rural;619;2865;1459;1406;332;172;160;358;183;175;284;142;142;2072;1142;930;793;317;476;941;730;211;725;622;103;204;185;19;174;124;50;15;15;0;332;298;34;216;108;108;65;25;40;67;18;49;12;9;3;72;56;16;1924;729;1195;16;2;10;10;53600;Goachand;653;619;2865;1459;1406;358;183;175;284;142;142;1;2;0;1;0;1;1;0;2;0;0;2;0;1;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;3;0;0;0;0;0;0;1;1;1;0;1;1;1;1;0;1;1;0;0;0;W;0;W;1;1;0;1;1;0;1;1;1;0;0;3;0;3;1;1;0;0;3;2;0;2;0;3;0;3;2;0;2;0;3;0;3;1;1;0;0;0;0;Sabroom;9;1;0;0;0;1;1;N;M;1;25750;25750;Pottery;Handloom;Gurmaking;0.0;0.0;0.0;0.0;0;0.0;40.47;0;0.0;0.0;0;0.0;40.47;412.78;8.5;191.33
16;02;0010;00055100;1602001000055100;PURBA JALEFA (PART);261213;1602001000060000.0;16;2;10;55100;0;0;VILLAGE;Purba Jalefa (part);Rural;931;4179;2084;2095;618;320;298;1403;713;690;548;282;266;3017;1623;1394;1162;461;701;1307;1012;295;986;851;135;154;134;20;341;291;50;14;14;0;477;412;65;321;161;160;14;7;7;197;86;111;13;2;11;97;66;31;2872;1072;1800;16;2;10;10;55100;Purba Jalefa (part);1217;931;4179;2084;2095;1403;713;690;548;282;266;1;3;0;1;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;1;0;0;W;0;W;1;1;0;0;0;0;1;1;1;0;0;3;0;3;2;0;1;0;3;1;1;0;0;1;0;3;2;0;1;0;3;0;3;1;1;0;0;0;0;Sabrrom;3;1;1;0;1;0;1;N;;1;220000;220000;Wooden Furniture;Handloom;Pottery;337.69;0.0;0.0;0.0;0;0.0;0.0;0;6.07;0.0;0;0.0;6.07;237.7;195.96;439.96
16;02;0010;00053800;1602001000053800;HARINA;261214;1602001000050000.0;16;2;10;53800;0;0;VILLAGE;Harina;Rural;708;2936;1512;1424;404;219;185;761;375;386;120;80;40;2149;1186;963;787;326;461;1149;805;344;827;675;152;159;143;16;106;69;37;15;13;2;547;450;97;322;130;192;60;20;40;99;27;72;11;5;6;152;78;74;1787;707;1080;16;2;10;10;53800;Harina;687;708;2936;1512;1424;761;375;386;120;80;40;1;3;0;2;0;1;1;0;2;0;0;2;0;1;0;2;0;0;0;0;0;0;0;0;2;0;0;1;0;3;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;1;0;0;1;1;TW;0;TW;1;1;0;0;0;0;2;1;1;0;0;3;0;3;1;1;0;0;3;1;1;0;0;3;0;3;2;0;2;0;3;0;3;1;1;0;0;0;0;Sabroom;10;1;0;0;0;1;1;N;M;1;225000;225000;Bamboo Sticks;Pottery;Gurmaking;202.36;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;8.09;8.09;243.18;15.21;218.26
16;02;0010;00054000;1602001000054000;TEKKA TULSI R.F.;261215;1602001000050000.0;16;2;10;54000;0;0;VILLAGE;Tekka Tulsi R.F.;Rural;471;2410;1209;1201;610;303;307;1;1;0;2408;1207;1201;989;606;383;1421;603;818;791;523;268;658;480;178;294;224;70;140;130;10;2;1;1;222;125;97;133;43;90;20;13;7;87;24;63;0;0;0;26;6;20;1619;686;933;16;2;10;10;54000;Tekka Tulsi R.F.;6100;471;2410;1209;1201;1;1;0;2408;1207;1201;1;4;0;1;0;0;0;0;3;0;0;2;0;1;0;3;0;0;0;1;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;1;1;TW;0;TW;1;1;0;0;0;0;3;1;1;0;0;3;0;3;2;0;3;0;3;1;1;0;0;3;0;3;2;0;3;0;3;0;3;1;1;0;0;0;0;Belonia;30;1;1;0;1;0;1;N;;1;110000;110000;Handloom;Gurmaking;Bamboo Sticks;5887.69;0.0;0.0;0.0;0;0.0;0.0;0;8.09;0.0;0;0.0;8.09;82.26;2.51;118.95
16;02;0010;00055200;1602001000055200;PASCHIM SABROOM;261216;1602001000060000.0;16;2;10;55200;0;0;VILLAGE;Paschim Sabroom;Rural;201;953;533;420;114;68;46;172;89;83;200;109;91;722;436;286;231;97;134;463;307;156;229;203;26;31;31;0;53;41;12;0;0;0;145;131;14;234;104;130;25;22;3;180;72;108;20;2;18;9;8;1;490;226;264;16;2;10;10;55200;Paschim Sabroom;268;201;953;533;420;172;89;83;200;109;91;1;1;0;0;1;0;0;0;1;0;0;1;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;1;TW;0;TW;2;0;1;0;0;0;1;2;0;1;0;3;0;3;2;0;1;0;3;2;0;1;0;3;0;3;2;0;1;0;3;0;3;1;1;0;0;0;0;Sabroom;2;1;1;0;0;0;1;N;;1;134736;134736;Pineapple Juice;Pottery;Handloom;100.41;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;6.07;6.07;113.9;119.59;28.19
16;02;0010;00053700;1602001000053700;CHALITACHHARA;261217;1602001000050000.0;16;2;10;53700;0;0;VILLAGE;Chalitachhara;Rural;419;2022;1058;964;352;181;171;259;143;116;1139;574;565;1014;652;362;1008;406;602;719;488;231;535;420;115;213;193;20;228;149;79;7;5;2;87;73;14;184;68;116;11;10;1;138;44;94;7;2;5;28;12;16;1303;570;733;16;2;10;10;53700;Chalitachhara;904;419;2022;1058;964;259;143;116;1139;574;565;1;6;0;2;0;1;1;0;3;0;0;1;0;1;0;2;0;0;0;1;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;1;0;1;0;1;1;1;1;0;1;1;1;0;0;W;0;W;1;1;0;1;1;1;0;2;0;1;0;3;0;3;2;0;1;0;3;2;0;2;0;3;0;3;2;0;2;0;3;0;3;1;1;0;0;0;0;Sabroom;14;1;0;0;0;1;1;N;M;1;27500;27500;Bamboo Goods;Handloom;Gurmaking;0.0;0.0;0.0;0.0;0;0.0;0.0;0;32.37;0.0;0;0.0;32.37;404.69;40.47;26.52
16;02;0010;00054100;1602001000054100;MADHABNAGAR;261218;1602001000050000.0;16;2;10;54100;0;0;VILLAGE;Madhabnagar;Rural;582;2759;1409;1350;412;196;216;1314;658;656;0;0;0;2212;1190;1022;547;219;328;960;770;190;798;722;76;357;333;24;314;286;28;12;8;4;115;95;20;162;48;114;100;15;85;49;25;24;4;0;4;9;8;1;1799;639;1160;16;2;10;10;54100;Madhabnagar;656;582;2759;1409;1350;1314;658;656;0;0;0;1;3;0;2;0;2;0;0;3;0;0;1;0;2;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;1;W;0;W;1;1;0;0;0;0;3;1;1;0;0;3;0;3;2;0;3;0;3;1;1;0;0;3;0;3;2;0;3;0;3;0;3;1;1;0;0;0;0;Belonia;48;1;1;0;1;0;1;N;;1;16000;16000;Wooden Furniture;Pineapple Juice;Gurmaking;256.27;0.0;0.0;0.0;0;0.0;0.0;0;6.37;0.0;0;0.0;6.37;264.18;26.73;102.85
16;02;0010;00055000;1602001000055000;PASCHIM JALEFA;261219;1602001000060000.0;16;2;10;55000;0;0;VILLAGE;Paschim Jalefa;Rural;972;4274;2213;2061;585;311;274;1424;740;684;270;146;124;3077;1733;1344;1197;480;717;1419;1156;263;943;843;100;324;307;17;137;111;26;26;26;0;456;399;57;476;313;163;17;14;3;287;185;102;11;7;4;161;107;54;2855;1057;1798;16;2;10;10;55000;Paschim Jalefa;1252;972;4274;2213;2061;1424;740;684;270;146;124;1;2;0;1;0;1;0;0;2;0;0;2;0;1;0;2;0;0;0;0;0;0;1;0;2;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;1;1;1;0;0;0;0;0;1;TW;0;TW;1;1;0;0;0;0;2;1;1;0;0;3;0;3;2;0;2;0;3;2;0;1;0;3;0;3;2;0;2;0;3;0;3;1;1;0;0;0;0;Sabroom;10;1;0;0;0;1;1;N;;1;215000;215000;Wooden Furniture;Bamboo Sticks;Handloom;503.61;0.0;0.0;0.0;0;0.0;14.17;0;0.0;0.0;0;0.0;14.17;401.95;277.39;54.72
16;02;0010;00054900;1602001000054900;DOULBARI (PART);261220;1602001000050000.0;16;2;10;54900;0;0;VILLAGE;Doulbari (part);Rural;768;3350;1688;1662;405;204;201;1359;677;682;158;68;90;2594;1376;1218;756;312;444;986;813;173;774;696;78;198;190;8;146;140;6;8;5;3;422;361;61;212;117;95;11;7;4;134;72;62;6;1;5;61;37;24;2364;875;1489;16;2;10;10;54900;Doulbari (part);617;768;3350;1688;1662;1359;677;682;158;68;90;1;3;0;2;0;2;1;0;1;0;0;2;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;1;1;0;0;1;TW;0;TW;1;1;0;0;0;0;1;1;1;0;0;3;0;3;2;0;1;0;3;2;0;1;0;3;0;3;2;0;1;0;3;0;3;1;1;0;0;0;0;Sabroom;3;1;0;0;0;1;1;N;M;1;250000;250000;Pottery;Handloom;Wooden Furniture;28.55;0.0;0.0;0.0;0;0.0;0.0;0;67.18;0.0;0;0.0;67.18;323.75;89.98;107.82
16;02;0010;00054200;1602001000054200;RAJNAGAR;261221;1602001000050000.0;16;2;10;54200;0;0;VILLAGE;Rajnagar;Rural;398;1860;941;919;271;131;140;608;289;319;0;0;0;1264;715;549;596;226;370;889;470;419;471;437;34;196;194;2;208;183;25;1;1;0;66;59;7;418;33;385;3;1;2;411;30;381;0;0;0;4;2;2;971;471;500;16;2;10;10;54200;Rajnagar;531;398;1860;941;919;608;289;319;0;0;0;1;1;0;1;0;0;0;0;3;0;0;2;0;1;0;2;0;0;0;1;0;0;0;0;2;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;1;TW;0;TW;1;1;0;0;0;0;3;1;1;0;0;3;0;3;2;0;2;0;3;1;1;0;0;3;0;3;2;0;3;0;3;0;3;1;1;0;0;0;0;Belonia;44;1;1;0;1;0;1;N;M;1;140000;140000;Wooden Furniture;Bamboo Goods;Gurmaking;151.33;0.0;0.0;0.0;0;0.0;0.0;0;8.09;0.0;0;0.0;8.09;218.07;11.82;141.45
16;02;0010;00054300;1602001000054300;KRISHNANAGAR;261222;1602001000050000.0;16;2;10;54300;0;0;VILLAGE;Krishnanagar;Rural;692;3104;1592;1512;407;186;221;503;257;246;425;229;196;2361;1329;1032;743;263;480;874;772;102;782;724;58;317;308;9;177;174;3;12;9;3;276;233;43;92;48;44;5;5;0;21;17;4;3;1;2;63;25;38;2230;820;1410;16;2;10;10;54300;Krishnanagar;795;692;3104;1592;1512;503;257;246;425;229;196;1;1;0;1;0;1;0;0;3;0;0;1;0;2;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;TW;0;TW;1;0;1;0;0;32;0;1;1;0;0;3;0;3;2;0;1;0;3;2;0;3;0;3;0;3;2;0;3;0;3;0;3;1;1;0;0;0;0;Belonia;39;1;1;0;1;0;1;N;M;1;150000;150000;Wooden Furniture;Gurmaking;Fruit Juice;186.66;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;4.86;4.86;355.92;13.68;233.94
16;02;0010;00054800;1602001000054800;BIJOYNAGAR;261223;1602001000050000.0;16;2;10;54800;0;0;VILLAGE;Bijoynagar;Rural;850;3961;2015;1946;473;235;238;1475;774;701;65;37;28;3089;1680;1409;872;335;537;1324;1055;269;935;795;140;345;314;31;131;105;26;25;24;1;434;352;82;389;260;129;44;42;2;189;131;58;40;6;34;116;81;35;2637;960;1677;16;2;10;10;54800;Bijoynagar;716;850;3961;2015;1946;1475;774;701;65;37;28;1;3;0;2;0;1;0;0;3;0;0;1;0;2;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;1;0;1;0;0;W;0;W;1;1;0;0;0;0;3;1;1;0;0;3;0;3;2;0;3;0;3;1;1;0;0;3;0;3;2;0;3;0;3;0;3;1;1;0;0;0;0;Sabroom;12;1;0;0;0;1;1;N;M;1;235000;235000;Wooden Goods;Bamboo Sticks;Handloom;16.49;0.0;0.0;0.0;0;0.0;11.33;0;0.0;0.0;0;0.0;11.33;539.23;116.85;32.02
16;02;0010;00054400;1602001000054400;SRINAGAR;261224;1602001000050000.0;16;2;10;54400;0;0;VILLAGE;Srinagar;Rural;715;3408;1829;1579;459;245;214;146;82;64;267;137;130;2462;1456;1006;946;373;573;1142;966;176;1001;874;127;301;290;11;256;248;8;59;15;44;385;321;64;141;92;49;6;5;1;63;59;4;28;2;26;44;26;18;2266;863;1403;16;2;10;10;54400;Srinagar;976;715;3408;1829;1579;146;82;64;267;137;130;1;2;0;1;0;1;1;0;3;0;0;2;0;1;1;0;0;0;0;1;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;0;0;0;0;0;TW;0;TW;1;1;0;0;0;16;0;1;1;0;0;3;0;3;1;1;0;0;3;1;1;0;0;3;0;3;2;0;3;0;3;0;3;1;1;0;0;0;0;Belonia;40;1;1;0;1;0;1;N;M;1;170000;170000;Wooden Furniture;Pottery;Gurmaking;363.16;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;2.76;2.76;287.33;21.08;302.0
16;02;0010;00054700;1602001000054700;BRAJENDRANAGAR;261225;1602001000050000.0;16;2;10;54700;0;0;VILLAGE;Brajendranagar;Rural;484;2405;1303;1102;269;153;116;474;251;223;9;5;4;1884;1078;806;521;225;296;708;647;61;467;436;31;126;124;2;98;89;9;4;4;0;239;219;20;241;211;30;92;83;9;88;79;9;14;8;6;47;41;6;1697;656;1041;16;2;10;10;54700;Brajendranagar;497;484;2405;1303;1102;474;251;223;9;5;4;1;2;0;1;0;1;1;0;2;0;0;2;0;1;0;2;0;0;0;1;0;0;0;0;3;0;0;1;0;3;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;1;1;0;0;1;W;0;W;1;1;0;0;0;0;2;1;1;0;0;3;0;3;2;0;2;0;3;1;1;0;0;3;0;3;2;0;2;0;3;0;3;1;1;0;0;0;0;Sabroom;6;1;0;0;0;1;1;N;;1;250000;250000;Wooden Furniture;Bamboo Sticks;Handloom;0.0;0.0;0.0;0.0;0;0.0;0.0;0;95.18;0.0;0;0.0;95.18;168.21;117.36;115.85
